Point,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11
P1,inf,114.49017425089369,215.23010941780427,154.14927829866735,126.81088281373961,218.29567105190154,inf,inf,inf,276.4217791708895,246.71035649116962
P2,114.49017425089369,inf,112.60550608207397,136.74063039199433,208.1465829649865,261.00766272276377,inf,inf,inf,207.96393918177256,248.22973230457305
P3,215.23010941780427,112.60550608207397,inf,140.29255147726127,269.3120866207085,278.7561658510893,inf,inf,inf,120.55289295574785,228.84492565927695
P4,154.14927829866735,136.74063039199433,140.29255147726127,inf,142.70599146496969,139.47401191619892,inf,inf,inf,135.07405376311175,111.51681487560519
P5,126.81088281373961,208.1465829649865,269.3120866207085,142.70599146496969,inf,109.22453936730518,inf,inf,inf,275.04545078950133,174.0028735394907
P6,218.29567105190154,261.00766272276377,278.7561658510893,139.47401191619892,109.22453936730518,inf,inf,inf,inf,235.80500418778223,89.62700485902673
P7,212.19095173922943,114.12712210513327,147.12239802287073,241.58021442162848,320.777181233329,373.3630940518894,inf,inf,inf,inf,inf
P8,120.0,138.7515765676196,248.16929705344293,250.3797116381437,245.5381844031596,337.33810932060436,inf,inf,inf,inf,inf
P9,137.7425134081704,251.71610993339303,351.40432552830083,262.8402556687236,148.66068747318505,255.86324472264477,inf,inf,inf,inf,inf
P10,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
P11,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
