ID,X,Y,Label,Number of Bins,Number of Trucks
1,10000.0,4214.76908061563,c,1474.0,
2,9970.807759198524,4154.170694719404,c,2640.0,
3,9381.619278753704,245.85277866142684,c,16.0,
4,9336.519740634287,559.9945640591228,c,31.0,
5,9391.514953601596,391.0171077705725,c,270.0,
6,9294.56207927906,556.0411525429546,c,66.0,
7,9294.957906273032,481.79114250504125,c,261.0,
8,8341.781765734739,2996.4388410327147,c,23.0,
9,8310.981477770492,3086.5951552176966,c,668.0,
10,8231.76660061306,3129.65027751096,c,366.0,
11,8204.058711038891,3130.9783766921655,c,440.0,
12,8166.430407429596,3231.7285982993953,c,899.0,
13,8164.451272460087,3265.517912351616,c,12.0,
14,8216.329347850264,3158.806687442632,c,318.0,
15,8230.183292637348,3181.3534874957804,c,44.0,
16,8202.87123005715,3207.205092488218,c,565.0,
17,8211.9752509171,3289.3928115859694,c,233.0,
18,8375.130189972218,2958.8814316291173,c,1113.0,
19,8000.479940230143,4185.396468491611,c,46.0,
20,7911.369388224642,4175.482053673743,c,5816.0,
21,7919.28592810285,4411.389531489856,c,4106.0,
22,1483.312181328379,5679.477161327009,c,2230.0,
23,9532.998364739651,212.83561529598265,c,1458.0,
24,9480.971854226778,0.0,c,1800.0,
25,5162.128262789427,6651.831078138544,c,1470.0,
26,5171.677589017814,6637.098443035337,c,27.0,
27,5155.770291699697,6610.752661603419,c,224.0,
28,5179.173562714994,6655.166769105335,c,112.0,
29,5102.209951585403,6733.370190659472,c,1246.0,
30,5086.32739345452,6704.213780727746,c,1234.0,
31,5056.170324355522,6741.987392323581,c,10.0,
32,5078.806680570107,6515.994329325336,c,12.0,
33,8798.615595088686,3816.8952747466296,d,,333.0
34,9996.536513803185,1815.4806946884962,d,,333.0
35,6251.023583867001,2572.4972279790386,d,,333.0
36,1226.4946798377848,6179.985236478872,d,,333.0
37,0.0,10000.0,a,,
